ERROR,Product Category,id,partner_id,partner_invoice_id,partner_shipping_id,name,date_order,pricelist_id/id,order_line/sequence,order_line/type,order_line/name,order_line/special_info,order_line/product_id,order_line/product_uom_qty,order_line/salesman_id/id,order_line/price_unit,order_line/product_uom
OK,SKD,sale_order_1006210,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003905,2013-01-05,product.list0,190,from stock,"SKD จักรยาน SWALLOW รุ่น CRUISER 20"" สีแดง","** ล้ออัลลอยด์, ยางไทย **",WCR20R,6,base.user_root,1450,คัน
OK,SKD,sale_order_1006210,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003905,2013-01-05,product.list0,200,from stock,"SKD จักรยาน SWALLOW รุ่น CRUISER 20"" สีฟ้า","** ล้ออัลลอยด์, ยางไทย **",WCR20SB,6,base.user_root,1450,คัน
OK,SKD,sale_order_1006210,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003905,2013-01-05,product.list0,210,from stock,"SKD จักรยาน SWALLOW รุ่น CRUISER 20"" สีชมพู","** ล้ออัลลอยด์, ยางไทย **",WCR20P,8,base.user_root,1450,คัน
OK,MEADOW,sale_order_1006212,พูนสินจักรยาน,พูนสินจักรยาน,พูนสินจักรยาน,1003907,2013-01-05,product.list0,10,from stock,"จักรยาน MEADOW FOLDING รุ่น MOVE SMART 20"" MY12 สีดำ YS-778",,MMS20K,3,base.user_root,3173.3333333333,คัน
OK,OPTIMA,sale_order_1006214,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003909,2013-01-05,product.list0,10,from stock,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 3000 Size M (17"") สีแดง",** Pro 9900 ** ส่งเดือน ก.พ. 56 **,OP13NV3000MR,3,base.user_root,8167,คัน
OK,MEADOW,sale_order_1006216,กิจเจริญ (เลย),กิจเจริญ (เลย),กิจเจริญ (เลย),1003911,2013-01-05,product.list0,20,from stock,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีฟ้า",,MC320SB,1,base.user_root,4485,คัน
OK,EBIKE,sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,10,from stock,"จักรยานสามล้อไฟฟ้า MEADOW รุ่น I- LYNX 20"" 3W สีแดง",,EBK016,1,base.user_root,93328,คัน
OK,EBIKE,sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,40,from stock,"จักรยานสามล้อไฟฟ้า MEADOW รุ่น I- LYNX 20"" 3W สีบรอนซ์",,EBK013,1,base.user_root,11666,คัน
OK,EBIKE,sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,41,from stock,"จักรยานสามล้อไฟฟ้า MEADOW รุ่น I- LYNX 20"" 3W สีบรอนซ์",,EBK013,1,base.user_root,11666,คัน
OK,EBIKE,sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,42,from stock,"จักรยานสามล้อไฟฟ้า MEADOW รุ่น I- LYNX 20"" 3W สีบรอนซ์",,EBK013,1,base.user_root,11666,คัน
OK,EBIKE,sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,43,from stock,"จักรยานสามล้อไฟฟ้า MEADOW รุ่น I- LYNX 20"" 3W สีบรอนซ์",,EBK013,1,base.user_root,11666,คัน
OK,EBIKE,sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,44,from stock,"จักรยานสามล้อไฟฟ้า MEADOW รุ่น I- LYNX 20"" 3W สีบรอนซ์",,EBK013,1,base.user_root,11666,คัน
OK,EBIKE,sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,45,from stock,"จักรยานสามล้อไฟฟ้า MEADOW รุ่น I- LYNX 20"" 3W สีบรอนซ์",,EBK013,1,base.user_root,11666,คัน
OK,EBIKE,sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,46,from stock,"จักรยานสามล้อไฟฟ้า MEADOW รุ่น I- LYNX 20"" 3W สีบรอนซ์",,EBK013,1,base.user_root,11666,คัน
OK,EBIKE,sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,47,from stock,"จักรยานสามล้อไฟฟ้า MEADOW รุ่น I- LYNX 20"" 3W สีบรอนซ์",,EBK013,1,base.user_root,11666,คัน
OK,EBIKE,sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,50,from stock,"จักรยานสามล้อไฟฟ้า MEADOW รุ่น I- LYNX 20"" 3W สีชมพู",,EBK015,1,base.user_root,17499,คัน
OK,EBIKE,sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,51,from stock,"จักรยานสามล้อไฟฟ้า MEADOW รุ่น I- LYNX 20"" 3W สีชมพู",,EBK015,1,base.user_root,17499,คัน
OK,MEADOW,sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,60,from stock,"จักรยาน MEADOW FOLDING รุ่น MOVE SMART 20"" MY12 สีดำ YS-778",,MMS20K,4,base.user_root,2380,คัน
OK,MEADOW,sale_order_1006218,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003913,2013-01-05,product.list0,70,from stock,"จักรยาน MEADOW FOLDING รุ่น MOVE SMART 20"" MY12 สีขาว YS-775",,MMS20W,2,base.user_root,2380,คัน
OK,MEADOW,sale_order_1006220,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003915,2013-01-05,product.list0,30,from stock,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีแดง",,MC320R,3,base.user_root,4485,คัน
OK,MEADOW,sale_order_1006220,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003915,2013-01-05,product.list0,40,from stock,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีฟ้า",,MC320SB,3,base.user_root,4485,คัน
OK,MEADOW,sale_order_1006220,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003915,2013-01-05,product.list0,50,from stock,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีดำ",,MC320K,1,base.user_root,4485,คัน
OK,MEADOW,sale_order_1006220,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003915,2013-01-05,product.list0,60,from stock,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีบรอนซ์",,MC320S,3,base.user_root,4485,คัน
OK,MEADOW,sale_order_1006220,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003915,2013-01-05,product.list0,70,from stock,จักรยาน MEADOW ROAD BIKE รุ่น SPRINT 700C สีดำ (YS728),,MSP7CK,1,base.user_root,3632,คัน
OK,MEADOW,sale_order_1006221,"ดี.เอ็น.เค.ชุมแพ, หจก.","ดี.เอ็น.เค.ชุมแพ, หจก.","ดี.เอ็น.เค.ชุมแพ, หจก.",1003916,2013-01-05,product.list0,20,from stock,"จักรยาน MEADOW FOLDING รุ่น MOVE SMART 20"" MY12 สีดำ YS-778",** ราคาเนต **,MMS20K,1,base.user_root,2310,คัน
OK,MEADOW,sale_order_1006221,"ดี.เอ็น.เค.ชุมแพ, หจก.","ดี.เอ็น.เค.ชุมแพ, หจก.","ดี.เอ็น.เค.ชุมแพ, หจก.",1003916,2013-01-05,product.list0,30,from stock,"จักรยาน MEADOW FOLDING รุ่น MOVE SMART 20"" MY12 สีขาว YS-775",** ราคาเนต **,MMS20W,1,base.user_root,2310,คัน
OK,ล้อพ่วง,sale_order_1006221,"ดี.เอ็น.เค.ชุมแพ, หจก.","ดี.เอ็น.เค.ชุมแพ, หจก.","ดี.เอ็น.เค.ชุมแพ, หจก.",1003916,2013-01-05,product.list0,40,from stock,"เพลาล้อพ่วงข้าง 20"" - คละสี",,TWL006,50,base.user_root,52,ชุด
OK,MEADOW,sale_order_1006225,K P J Bicycle Shop,K P J Bicycle Shop,K P J Bicycle Shop,1003920,2013-01-05,product.list0,10,from stock,"จักรยาน MEADOW FREESTYLE รุ่น FUSION 20"" MY11 สีดำ",** ส่งธนาชัยขนส่ง **,MFS20K,3,base.user_root,2360,คัน
OK,MEADOW,sale_order_1006225,K P J Bicycle Shop,K P J Bicycle Shop,K P J Bicycle Shop,1003920,2013-01-05,product.list0,20,from stock,"จักรยาน MEADOW FREESTYLE รุ่น FUSION 20"" MY11 สีขาว",** ส่งธนาชัยขนส่ง **,MFS20W,3,base.user_root,2360,คัน
OK,MEADOW,sale_order_1006230,Rayong city bike,Rayong city bike,Rayong city bike,1003925,2013-01-05,product.list0,30,from stock,"จักรยาน MEADOW FOLDING รุ่น MOVE SMART 20"" MY12 สีดำ YS-778",,MMS20K,2,base.user_root,2380,คัน
OK,SKD,sale_order_1006232,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003927,2013-01-05,product.list0,10,from stock,"SKD จักรยาน SWALLOW รุ่น CRUISER 20"" สีแดง","** เบรคจานหลัง 90 mm., เบรคหน้าไทย, ยางไทย ** ส่งเดือน มี.ค. 56 **",WCR20R,20,base.user_root,1485,คัน
OK,SKD,sale_order_1006232,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003927,2013-01-05,product.list0,20,from stock,"SKD จักรยาน SWALLOW รุ่น CRUISER 20"" สีฟ้า","** เบรคจานหลัง 90 mm., เบรคหน้าไทย, ยางไทย ** ส่งเดือน มี.ค.56",WCR20SB,20,base.user_root,1485,คัน
OK,SKD,sale_order_1006232,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003927,2013-01-05,product.list0,30,from stock,"SKD จักรยาน SWALLOW รุ่น CRUISER 20"" สีชมพู","** เบรคจานหลัง 90 mm., เบรคหน้าไทย, ยางไทย ** ส่งเดือน มี.ค. 56 **",WCR20P,50,base.user_root,1485,คัน
OK,SKD,sale_order_1006232,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003927,2013-01-05,product.list0,40,from stock,"SKD จักรยาน SWALLOW รุ่น CRUISER 20"" สีขาว","** เบรคจานหลัง 90 mm., เบรคหน้าไทย, ยางไทย ** ส่งเดือน มี.ค. 56 **",WCR20W,10,base.user_root,1485,คัน
OK,SKD,sale_order_1006233,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003928,2013-01-07,product.list0,20,from stock,"SKD จักรยาน MTB รุ่น RJC 20"" สีดำ","** ยางไทย, เบรคไทย, มีตะกร้า ** ส่งเดือน มี.ค. 56",RJC20K,10,base.user_root,1050,คัน
OK,SKD,sale_order_1006233,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003928,2013-01-07,product.list0,50,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 16"" สีแดง",** ยางไทย ** ส่งเดือน มี.ค. 56 **,WAN16R,6,base.user_root,3350,คัน
OK,SKD,sale_order_1006233,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003928,2013-01-07,product.list0,60,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 16"" สีชมพู",** ยางไทย ** ส่งเดือน มี.ค. 56 **,WAN16P,6,base.user_root,6700,คัน
OK,SKD,sale_order_1006233,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003928,2013-01-07,product.list0,70,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 16"" สีฟ้า",** ยางไทย ** ส่งเดือน มี.ค. 56,WAN16SB,20,base.user_root,1005,คัน
OK,EBIKE,sale_order_1006234,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003929,2013-01-07,product.list0,40,from stock,"จักรยานสามล้อไฟฟ้า MEADOW รุ่น I- LYNX 20"" 3W สีบรอนซ์",,EBK013,1,base.user_root,11666,คัน
OK,EBIKE,sale_order_1006234,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003929,2013-01-07,product.list0,70,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีดำ",,EBK002,1,base.user_root,8906,คัน
OK,EBIKE,sale_order_1006234,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003929,2013-01-07,product.list0,80,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีแดง",,EBK003,1,base.user_root,8906,คัน
OK,EBIKE,sale_order_1006238,"ป.ไบค์, ร้าน","ป.ไบค์, ร้าน","ป.ไบค์, ร้าน",1003933,2013-01-07,product.list0,20,from stock,"จักรยานสามล้อไฟฟ้า MEADOW รุ่น I- LYNX 20"" 3W สีบรอนซ์",,EBK013,1,base.user_root,11666,คัน
OK,OPTIMA,sale_order_1006240,Rayong city bike,Rayong city bike,Rayong city bike,1003935,2013-01-07,product.list0,10,from stock,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 4000 Size M (17"") สีดำ ",,OP13NV4000MK,1,base.user_root,12950,คัน
OK,MEADOW,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,10,from stock,"จักรยาน MEADOW FREESTYLE รุ่น SWING ARM 20"" สีดำ",** nobox ** ไม่เอายางนอกของ TR.,MSA20K,20,base.user_root,1442,คัน
OK,MEADOW,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,20,from stock,"จักรยาน MEADOW FREESTYLE รุ่น SWING ARM 20"" สีแดง",** nobox ** ไม่เอายางนอกของ TR.,MSA20R,20,base.user_root,1442,คัน
OK,MEADOW,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,30,from stock,"จักรยาน MEADOW FREESTYLE รุ่น SWING ARM 20"" สีน้ำเงิน",** nobox ** ไม่เอายางนอกของ TR.,MSA20B,20,base.user_root,1442,คัน
OK,MEADOW,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,40,from stock,"จักรยาน MEADOW FREESTYLE รุ่น HARO"" ชุบโครเมี่ยม",** nobox ** ไม่เอายางนอกของ TR.,MHR20C,20,base.user_root,1375,คัน
OK,SKD,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,50,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 14"" สีแดง",** nobox ** ไม่เอายางนอกของ TR.,WAN14R,20,base.user_root,835,คัน
OK,SKD,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,60,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 14"" สีฟ้า",** nobox ** ไม่เอายางนอกของ TR.,WAN14SB,20,base.user_root,835,คัน
OK,SKD,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,70,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 14"" สีชมพู",** nobox ** ไม่เอายางนอกของ TR.,WAN14P,40,base.user_root,835,คัน
OK,SKD,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,80,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 16"" สีแดง",** nobox ** ไม่เอายางนอกของ TR.,WAN16R,60,base.user_root,912,คัน
OK,SKD,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,90,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 16"" สีฟ้า",** nobox ** ไม่เอายางนอกของ TR.,WAN16SB,40,base.user_root,912,คัน
OK,SKD,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,100,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 16"" สีชมพู",** nobox ** ไม่เอายางนอกของ TR.,WAN16P,80,base.user_root,912,คัน
OK,MEADOW,sale_order_1006244,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003939,2013-01-07,product.list0,20,from stock,จักรยาน MEADOW ROAD BIKE รุ่น SPRINT 700C สีขาว (YS701),,MSP7CW,4,base.user_root,3632,คัน
OK,ปลอกมือ,sale_order_1006246,ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),1003941,2013-01-07,product.list0,20,from stock,ปลอกมือ มินิ สีแดง,,GRP009R,1000,base.user_root,6.5,คู่
OK,ปลอกมือ,sale_order_1006246,ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),1003941,2013-01-07,product.list0,30,from stock,ปลอกมือ มินิ สีฟ้า,,GRP009B,1000,base.user_root,6.5,คู่
OK,ปลอกมือ,sale_order_1006246,ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),1003941,2013-01-07,product.list0,40,from stock,ปลอกมือ มินิ สีชมพู,,GRP009P,1600,base.user_root,6.5,คู่
OK,ปลอกมือ,sale_order_1006246,ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),1003941,2013-01-07,product.list0,50,from stock,ปลอกมือ มินิ สีดำ,,GRP009K,400,base.user_root,6.5,คู่
OK,OEM,sale_order_1006247,"วี.ที.เว็นเท็กซ์, หจก.","วี.ที.เว็นเท็กซ์, หจก.","วี.ที.เว็นเท็กซ์, หจก.",1003942,2013-01-07,product.list0,10,from stock,"ชุดใหญ่ 20""MTB-RJC กลญ. แคนดี้คละสี  *ตัวถัง, ตะเกียบ, แฮนด์ปีกนก+คอ, ปลอกมือ, อานดำ, บังโคลนเหล็ก+ขา, บันได, ขาตั้ง, วงล้อ, ชุดขาจานเลื้อยED 5.1/2 + ชุดถ้วย + ใบจาน 44T, บังจาน 5 รู 44T.",** ไม่เอาอาน **,OEM074,200,base.user_root,771,ชุด
OK,OEM,sale_order_1006247,"วี.ที.เว็นเท็กซ์, หจก.","วี.ที.เว็นเท็กซ์, หจก.","วี.ที.เว็นเท็กซ์, หจก.",1003942,2013-01-07,product.list0,20,from stock,"ชุดใหญ่ 24""MTB-RJC กลญ. แคนดี้คละสี  *ตัวถัง, ตะเกียบ, แฮนด์ปีกนก+คอ, ปลอกมือ, อานดำ, บังโคลนเหล็ก+ขา, บันได, ขาตั้ง, วงล้อ, ชุดขาจานเลื้อยED 6.1/2 + ชุดถ้วย + ใบจาน 44T, บังจาน 5 รู 44T.",** ไม่เอาอาน **,OEM099,300,base.user_root,1269.3333333333,ชุด
OK,หลักอาน,sale_order_1006250,นิยมจักรยาน,นิยมจักรยาน,นิยมจักรยาน,1003945,2013-01-07,product.list0,10,from stock,"หลักอาน 6"" ชุบซิงค์",,SPT005,120,base.user_root,4.5,โหล
OK,MEADOW,sale_order_1006255,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003950,2013-01-08,product.list0,10,from stock,"จักรยาน MEADOW FOLDING รุ่น MOVE SMART 20"" MY12 สีดำ YS-778",,MMS20K,2,base.user_root,2380,คัน
OK,MEADOW,sale_order_1006261,Rayong city bike,Rayong city bike,Rayong city bike,1003956,2013-01-08,product.list0,10,from stock,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีฟ้า",,MC320SB,1,base.user_root,4485,คัน
OK,MEADOW,sale_order_1006261,Rayong city bike,Rayong city bike,Rayong city bike,1003956,2013-01-08,product.list0,20,from stock,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีชมพู",,MC320P,1,base.user_root,4485,คัน
OK,SKD,sale_order_1006262,ไทยเจริญจักรยาน 2 (บน),ไทยเจริญจักรยาน 2 (บน),ไทยเจริญจักรยาน 2 (บน),1003957,2013-01-08,product.list0,10,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 16"" สีแดง",,WAN16R,2,base.user_root,930,คัน
OK,SKD,sale_order_1006262,ไทยเจริญจักรยาน 2 (บน),ไทยเจริญจักรยาน 2 (บน),ไทยเจริญจักรยาน 2 (บน),1003957,2013-01-08,product.list0,20,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 16"" สีฟ้า",,WAN16SB,4,base.user_root,930,คัน
OK,SKD,sale_order_1006262,ไทยเจริญจักรยาน 2 (บน),ไทยเจริญจักรยาน 2 (บน),ไทยเจริญจักรยาน 2 (บน),1003957,2013-01-08,product.list0,30,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 16"" สีชมพู",,WAN16P,6,base.user_root,930,คัน
OK,MEADOW,sale_order_1006263,เจริญการช่าง,เจริญการช่าง,เจริญการช่าง,1003958,2013-01-08,product.list0,10,from stock,"จักรยาน MEADOW FOLDING รุ่น MOVE SMART 20"" MY12 สีดำ YS-778",,MMS20K,2,base.user_root,2380,คัน
OK,MEADOW,sale_order_1006264,"พงษ์เจริญจักรยาน, ร้อยเอ็ด","พงษ์เจริญจักรยาน, ร้อยเอ็ด","พงษ์เจริญจักรยาน, ร้อยเอ็ด",1003959,2013-01-08,product.list0,20,from stock,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีแดง",,MC320R,1,base.user_root,4485,คัน
OK,MEADOW,sale_order_1006265,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003960,2013-01-08,product.list0,10,from stock,"จักรยาน MEADOW MTB ALLOY รุ่น ULTIMATE ขนาด 26"" V2 สีแดง (YS706)",** ส่งของที่สุพรรณ **,MUL26RV2,2,base.user_root,5259,คัน
OK,MEADOW,sale_order_1006265,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003960,2013-01-08,product.list0,40,from stock,"จักรยาน MEADOW FREESTYLE รุ่น FUSION 20"" MY11 สีขาว",** ส่งของที่สุพรรณ **,MFS20W,1,base.user_root,2231,คัน
OK,MEADOW,sale_order_1006265,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003960,2013-01-08,product.list0,50,from stock,"จักรยาน MEADOW FREESTYLE รุ่น FUSION 20"" MY11 สีดำ",** ส่งของที่สุพรรณ **,MFS20K,1,base.user_root,2231,คัน
OK,SKD,sale_order_1006268,"ดี.เอ็น.เค.ชุมแพ, หจก.","ดี.เอ็น.เค.ชุมแพ, หจก.","ดี.เอ็น.เค.ชุมแพ, หจก.",1003963,2013-01-10,product.list0,70,from stock,"SKD จักรยานเด็ก JOCKEY รุ่น X-GEN 12"" สีแดง",** มีตะกร้า ** nobox **,JXG12R,20,base.user_root,819,คัน
OK,SKD,sale_order_1006268,"ดี.เอ็น.เค.ชุมแพ, หจก.","ดี.เอ็น.เค.ชุมแพ, หจก.","ดี.เอ็น.เค.ชุมแพ, หจก.",1003963,2013-01-10,product.list0,80,from stock,"SKD จักรยานเด็ก JOCKEY รุ่น X-GEN 12"" สีฟ้า",** มีตะกร้า ** nobox **,JXG12B,20,base.user_root,819,คัน
OK,SKD,sale_order_1006268,"ดี.เอ็น.เค.ชุมแพ, หจก.","ดี.เอ็น.เค.ชุมแพ, หจก.","ดี.เอ็น.เค.ชุมแพ, หจก.",1003963,2013-01-10,product.list0,90,from stock,"SKD จักรยานเด็ก JOCKEY รุ่น X-GEN 12"" สีชมพู",** มีตะกร้า ** nobox **,JXG12P,20,base.user_root,819,คัน
OK,MEADOW,sale_order_1006270,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003965,2013-01-10,product.list0,70,from stock,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีแดง",** ด่วน!,MC320R,2,base.user_root,4485,คัน
OK,MEADOW,sale_order_1006270,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003965,2013-01-10,product.list0,80,from stock,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีฟ้า",** ด่วน!,MC320SB,2,base.user_root,4485,คัน
OK,MEADOW,sale_order_1006270,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003965,2013-01-10,product.list0,90,from stock,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีบรอนซ์",** ด่วน!,MC320S,1,base.user_root,4485,คัน
OK,SKD,sale_order_1006271,เจ.เซอร์วิส,เจ.เซอร์วิส,เจ.เซอร์วิส,1003966,2013-01-10,product.list0,30,from stock,"SKD จักรยาน MTB รุ่น RJC 24"" สีชมพู",,RJC24P,10,base.user_root,1974,คัน
OK,SKD,sale_order_1006271,เจ.เซอร์วิส,เจ.เซอร์วิส,เจ.เซอร์วิส,1003966,2013-01-10,product.list0,90,from stock,"SKD จักรยาน SWALLOW รุ่น CRUISER 24"" สีชมพู",,WCR24P,14,base.user_root,2024.2857142857,คัน
OK,SKD,sale_order_1006271,เจ.เซอร์วิส,เจ.เซอร์วิส,เจ.เซอร์วิส,1003966,2013-01-10,product.list0,100,from stock,"SKD จักรยาน SWALLOW รุ่น CRUISER 20"" สีชมพู",,WCR20P,8,base.user_root,3427.5,คัน
OK,MEADOW,sale_order_1006272,เอกชัยจักรยาน,เอกชัยจักรยาน,เอกชัยจักรยาน,1003967,2013-01-10,product.list0,10,from stock,"จักรยาน MEADOW FOLDING รุ่น MOVE SMART 20"" MY12 สีดำ YS-778",,MMS20K,2,base.user_root,11900,คัน
OK,MEADOW,sale_order_1006273,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003968,2013-01-10,product.list0,20,from stock,"จักรยาน MEADOW FREESTYLE รุ่น SWING ARM 20"" สีแดง","** หลักอาน 15"" ตรง **",MSA20R,10,base.user_root,1478,คัน
OK,MEADOW,sale_order_1006274,วัฒน์กลการ,วัฒน์กลการ,วัฒน์กลการ,1003969,2013-01-10,product.list0,10,from stock,"จักรยาน MEADOW FOLDING รุ่น MOVE SMART 20"" MY12 สีดำ YS-778",,MMS20K,7,base.user_root,2380,คัน
